employee_id,employee_name,target_achievement,company_tenure_years,distance_to_office_km,job_satisfaction,manager_support_score,marital_status,working_hours_per_week
1001,Tari,0.87,14.5,1.9,1,4,Single,56
1002,Hana,1.45,11.6,19.5,1,5,Married,53
1003,Budi,1.23,14.1,10.1,3,5,Married,59
1004,Sari,1.1,13.4,15.7,2,3,Single,60
1005,Putra,0.66,9.0,27.3,5,1,Married,64
1006,Oka,0.66,13.8,8.2,4,1,Single,63
1007,Indra,0.56,1.3,12.9,2,3,Single,56
1008,Gilang,1.37,2.9,22.9,4,3,Single,60
1009,Mega,1.1,0.7,7.6,3,3,Married,60
1010,Fajar,1.21,4.9,3.2,3,4,Married,56
1011,Pipit,0.52,5.8,9.4,1,1,Single,51
1012,Farah,1.47,4.1,5.7,5,4,Married,54
1013,Citra,1.33,12.4,28.0,4,3,Single,44
1014,Sari,0.71,5.4,24.4,2,1,Single,40
1015,Lusi,0.68,4.2,19.4,3,4,Single,49
1016,Nanda,0.68,8.1,26.3,1,4,Married,56
1017,Yani,0.8,2.1,24.3,1,3,Married,45
1018,Karin,1.02,12.0,6.4,4,1,Single,62
1019,Oni,0.93,1.1,26.9,3,3,Married,39
1020,Reno,0.79,14.8,16.6,5,1,Married,35
1021,Vero,1.11,11.6,24.4,3,5,Married,42
1022,Zahra,0.64,3.0,27.0,4,2,Single,55
1023,Wulan,0.79,0.1,10.2,4,2,Single,62
1024,Galih,0.87,12.2,4.2,3,2,Married,46
1025,Ivan,0.96,10.6,7.6,4,3,Married,46
1026,Umar,1.29,10.9,13.4,3,5,Single,39
1027,Doni,0.7,11.6,24.7,2,1,Single,41
1028,Luki,1.01,1.1,26.0,3,4,Married,38
1029,Tono,1.09,5.4,1.2,3,1,Married,40
1030,Wati,0.55,1.7,15.8,4,4,Single,47
1031,Ari,1.11,12.9,13.1,4,1,Single,54
1032,Nina,0.67,9.3,7.4,1,5,Single,64
1033,Cindy,0.57,5.0,4.5,1,4,Single,49
1034,Kiki,1.45,1.0,10.8,2,3,Married,37
1035,Rafi,1.47,4.7,28.3,1,1,Married,57
1036,Sinta,1.31,4.9,10.4,3,1,Single,42
1037,Dewi,0.8,10.9,16.0,4,4,Single,54
1038,Maya,0.6,9.6,21.4,1,3,Single,50
1039,Yoga,1.18,13.3,11.5,1,3,Single,47
1040,Jani,0.94,7.1,29.2,2,5,Married,52
1041,Rina,0.62,1.8,28.9,2,3,Married,62
1042,Hesti,1.0,10.7,8.3,3,3,Single,44
1043,Joko,0.53,11.4,15.4,4,3,Single,64
1044,Evi,1.41,8.4,9.7,2,2,Single,53
1045,Zaki,0.76,11.6,9.3,1,5,Single,51
1046,Eka,1.16,7.4,2.1,4,1,Single,58
1047,Lina,0.81,7.8,18.7,4,4,Married,53
1048,Vina,1.02,6.4,15.6,1,1,Married,62
1049,Bayu,1.05,0.4,2.5,2,5,Married,60
1050,Dian,0.68,1.6,9.1,1,4,Married,57
